Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,out_channels,hidden_channels,batch_size,dropout,num_layers,negative_slope,base_lr,score_num_layers_predictor,score_gin_mlp_layer,score_hidden_channels,score_out_channels,score_num_layers,score_dropout,product,epochs,train_time,test_time,params
pubmed_runrx8lnuzh_GCN_Variant,15.68,41.83,58.69,76.02,93.52,97.5,39.2,15.68,41.83,58.69,76.02,93.52,97.5,99.34,99.47,97.65,32,32,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,13.047639846801758,13.433831214904783,24481
pubmed_runrx8lnuzh_GCN_Variant,15.68,41.83,58.69,76.02,93.52,97.5,39.2,15.68,41.83,58.69,76.02,93.52,97.5,99.34,99.47,97.65,32,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,8.792119264602661,8.963988780975342,16032
pubmed_runrx8lnuzh_GCN_Variant,15.68,41.83,58.69,76.02,93.52,97.5,39.2,15.68,41.83,58.69,76.02,93.52,97.5,99.34,99.47,97.65,32,64,1024,0.1,1,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,7.196357011795044,7.371995210647583,22369
pubmed_runrx8lnuzh_GCN_Variant,15.68,41.83,58.69,76.02,93.52,97.5,39.2,15.68,41.83,58.69,76.02,93.52,97.5,99.34,99.47,97.65,32,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,12.044513463974,12.18022871017456,34144
pubmed_runrx8lnuzh_GCN_Variant,15.68,41.83,58.69,76.02,93.52,97.5,39.2,15.68,41.83,58.69,76.02,93.52,97.5,99.3,99.47,97.65,32,64,1024,0.1,2,0.1,0.0089,3,2,64,1,3,0.1,dot,2000,12.77006459236145,13.09523105621338,40481
pubmed_runrx8lnuzh_GCN_Variant,15.68,41.83,58.69,76.02,93.52,97.5,39.2,15.68,41.83,58.69,76.02,93.52,97.5,99.3,99.47,97.65,32,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,16.323175191879272,16.56968331336975,38304
Best,15.68,41.83,58.69,76.02,93.52,97.5,39.2,15.68,41.83,58.69,76.02,93.52,97.5,99.34,99.47,97.65,32,64,1024,0.1,3,0.1,0.0089,3,2,64,1,3,0.1,inner,2000,16.323175191879272,16.56968331336975,40481
