Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,out_channels,hidden_channels,heads,negative_slope,dropout,num_layers,base_lr,score_num_layers_predictor,score_gin_mlp_layer,score_hidden_channels,score_out_channels,score_num_layers,score_dropout,product,epochs,train_time,test_time,params
pubmed_runkwtt74qq_GAT_Variant,0.41,6.25,32.31,52.05,68.52,81.14,10.2,0.41,6.25,32.31,52.05,68.52,81.14,98.03,97.86,83.6,32,32,4,0.1,0,1,0.015,3,2,64,1,3,0.1,inner,2000,0.9087753295898438,1.1755752563476562,16096
pubmed_runkwtt74qq_GAT_Variant,0.41,6.25,32.24,64.73,89.55,97.04,10.44,0.41,6.25,32.24,64.73,89.55,97.04,99.21,99.07,97.33,32,32,4,0.1,0,1,0.015,3,2,64,1,3,0.1,dot,2000,1.1879150867462158,1.3971519470214844,22433
pubmed_runkwtt74qq_GAT_Variant,10.33,6.25,32.24,64.73,89.55,97.04,17.86,10.33,6.25,32.24,64.73,89.55,97.04,99.21,99.07,97.33,32,32,4,0.1,0,2,0.015,3,2,64,1,3,0.1,inner,2000,1.172286033630371,1.3817529678344729,17216
pubmed_runkwtt74qq_GAT_Variant,10.33,6.25,32.24,64.73,89.55,97.04,18.15,10.33,6.25,32.24,64.73,89.55,97.04,99.21,99.07,97.33,32,32,4,0.1,0,2,0.015,3,2,64,1,3,0.1,dot,2000,1.2195236682891846,1.4552125930786133,23553
pubmed_runkwtt74qq_GAT_Variant,10.33,6.25,32.24,64.73,89.55,97.04,18.15,10.33,6.25,32.24,64.73,89.55,97.04,99.21,99.07,97.33,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,2000,7.539293050765991,8.120712041854858,18336
pubmed_run87fzlj0s_GAT_Variant,1.38,16.29,35.38,46.86,61.98,77.73,12.32,1.38,16.29,35.38,46.86,61.98,77.73,97.96,97.71,85.59,32,32,4,0.1,0,1,0.015,3,2,64,1,3,0.1,inner,2000,14.425535917282104,14.760183334350586,16096
pubmed_run87fzlj0s_GAT_Variant,1.38,20.65,36.21,60.6,87.61,97.16,16.47,1.38,20.65,36.21,60.6,87.61,97.16,99.32,99.12,97.46,32,32,4,0.1,0,1,0.015,3,2,64,1,3,0.1,dot,2000,15.273123741149902,15.59021544456482,22433
pubmed_run87fzlj0s_GAT_Variant,7.38,20.65,36.21,60.6,87.61,97.16,14.82,7.38,20.65,36.21,60.6,87.61,97.16,99.32,99.12,97.46,32,32,4,0.1,0,2,0.015,3,2,64,1,3,0.1,inner,2000,23.89926242828369,24.194463968276978,17216
Best,10.33,20.65,36.21,64.73,89.55,97.16,18.15,10.33,20.65,36.21,64.73,89.55,97.16,99.32,99.12,97.46,32,32,4,0.1,0,3,0.015,3,2,64,1,3,0.1,inner,2000,23.89926242828369,24.194463968276978,23553
