model,seed,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC
MLP-tfidf,3,0.41,3.22,8.21,15.3,21.1,27.67,2.97,0.41,3.22,8.21,15.3,21.1,27.67,67.03,70.47,63.51
