model,seed,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC
MLP-tfidf,2,0.35,0.7,3.99,9.73,15.59,22.1,2.05,0.35,0.7,3.99,9.73,15.59,22.1,62.68,65.1,58.94
