model,seed,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC
MLP-tfidf,0,2.52,8.44,14.3,18.93,32.42,45.84,6.18,2.52,8.44,14.3,18.93,32.42,45.84,84.52,84.56,76.85
